f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39
16.6951,20.005,17.1549,18.2941,9.47408,6.05183,-2.98552,-10.5287,-13.0722,-15.6481,-18.3106,-19.3581,-20.5443,-20.2466,-18.9858,-8.78635,-7.93576,-14.3162,-14.8962,-11.777,-4.59239,-1.32525,-7.63815,-13.832,-9.70235,-14.5525,-20.923,-16.6412,-5.8163,-1.95776,0.405454,-9.84593,-15.5732,-23.2803,-21.2688,-22.9802,-29.2828,-27.4144,-25.2194,-28.01
18.8497,20.4544,16.74,16.9642,11.0892,2.85504,-3.8752,-5.74548,-7.04087,-7.88734,-9.17734,-10.8748,-11.9765,-13.2017,-13.1528,-10.7453,-10.8352,-15.059,-15.3321,-12.7329,-5.70944,-4.9595,-11.3014,-16.202,-11.6483,-16.5692,-21.5833,-16.8722,-7.84857,-4.63503,-2.50865,-9.83705,-15.9322,-24.358,-23.4568,-24.8309,-27.8329,-26.8368,-26.2092,-28.1137
11.6911,10.2215,12.2848,13.1276,10.4823,3.72572,-4.13981,-7.28091,-8.25376,-8.9778,-9.53352,-11.0284,-12.2964,-14.103,-14.8235,-9.05898,-9.85498,-16.1661,-17.4445,-14.6181,-8.92268,-8.5707,-12.1942,-16.5781,-18.9602,-23.0511,-25.7887,-23.3143,-14.6,-11.8433,-11.2254,-13.8459,-20.5475,-28.414,-27.474,-29.2853,-30.3935,-30.5515,-30.0868,-30.7897
17.9056,13.6133,20.2667,22.6445,17.4442,9.77113,0.683269,-8.65783,-9.69793,-9.30577,-8.5419,-9.60775,-10.9992,-14.4431,-16.2961,-1.23638,-2.18722,-12.3499,-13.901,-8.33038,-2.11902,-0.885324,-4.67414,-9.42998,-14.8987,-18.735,-22.7297,-17.6683,-7.10653,-4.27811,-4.24829,-7.39284,-15.1471,-25.3406,-24.7622,-28.3329,-28.4152,-27.8174,-25.2631,-28.1967
22.1963,17.7969,21.7477,22.2065,15.5591,7.16218,-0.991249,-8.98244,-13.1748,-13.4484,-13.9127,-15.0649,-15.4418,-17.0129,-16.0088,-2.35853,-3.1705,-12.5685,-11.9093,-7.83442,-2.04779,-0.103535,-4.17281,-10.0921,-11.4251,-15.4554,-19.5719,-12.9871,-3.00803,-0.411233,-0.231527,-7.2653,-14.5878,-24.3885,-25.5362,-27.1765,-28.8596,-26.4554,-24.004,-27.7257
19.8576,17.2595,18.3351,18.1988,12.4348,7.8105,3.20618,-4.29013,-12.6717,-12.9002,-14.4149,-16.6345,-17.867,-16.235,-11.8557,-3.52162,-4.99938,-12.9776,-10.6617,-7.67877,-2.21502,-1.05306,-5.0992,-9.01629,-12.816,-17.8945,-20.5781,-13.9952,-1.6728,-0.542151,-1.10158,-8.97438,-14.0182,-24.2896,-26.0284,-28.0547,-29.7158,-28.287,-26.1868,-28.9963
9.19627,7.31121,13.3484,13.2891,7.32376,4.50797,0.911381,-5.38908,-12.1374,-13.6324,-14.9533,-17.2887,-18.9932,-18.2822,-14.5254,-7.35718,-9.57859,-17.627,-14.9281,-11.5171,-6.40541,-5.90035,-10.1914,-13.1672,-19.4566,-25.427,-25.9102,-19.3464,-6.09319,-6.15176,-7.5829,-15.2561,-19.3806,-30.3648,-31.8763,-34.2571,-34.7199,-34.218,-32.8978,-34.7918
8.65612,13.4255,17.9166,18.7054,8.76359,0.350352,-1.24191,-4.28566,-9.9885,-12.8252,-14.3254,-16.729,-18.1967,-17.6054,-16.3089,-6.71885,-7.59372,-15.12,-15.0825,-11.8235,-6.69919,-7.17846,-11.8374,-17.4585,-20.5069,-24.2926,-26.2109,-18.0117,-9.38995,-7.89356,-7.08025,-15.3577,-22.3567,-28.9224,-28.5095,-30.6498,-30.9731,-29.0205,-27.3205,-30.3296
16.0157,19.1694,20.1331,23.9248,15.8524,7.03378,1.01828,-5.43931,-11.5871,-15.3623,-17.5393,-20.5601,-19.7398,-17.3561,-15.5967,-4.78508,-4.12305,-10.7696,-9.44053,-6.87438,-0.849983,-0.984131,-6.43865,-12.1984,-15.9555,-19.4518,-22.7806,-12.872,-1.77351,-1.57102,-1.35743,-9.45053,-16.5784,-25.3523,-24.7418,-27.1434,-28.5671,-26.8022,-26.2224,-28.5888
18.4023,19.7559,17.6735,22.789,16.9509,5.90238,-2.14406,-6.27311,-11.4552,-13.7675,-14.6513,-16.2281,-17.0448,-16.3571,-15.6443,-5.72961,-5.23303,-12.6636,-10.1766,-7.53795,-3.14512,-3.26266,-9.25643,-13.5904,-18.6046,-21.9493,-22.5428,-14.5243,-2.46352,-1.531,-2.38197,-9.40362,-15.7288,-26.7513,-26.5066,-28.8652,-28.4719,-27.8832,-27.455,-30.024
11.7568,11.7106,8.71199,10.6675,6.94451,-0.991339,-9.86134,-9.43505,-12.8877,-14.5055,-15.3493,-16.9457,-17.861,-18.3503,-20.0977,-11.8923,-11.0588,-18.0504,-15.0224,-12.9343,-10.58,-10.9152,-16.5852,-20.7344,-23.7968,-26.1146,-28.1671,-21.5461,-10.6114,-7.86271,-9.40675,-15.5191,-22.0417,-32.3219,-31.5585,-34.0976,-33.5758,-33.506,-32.4739,-34.6502
18.8667,15.7035,15.2424,18.2774,10.8223,4.31596,-1.39471,-7.76786,-12.3617,-13.3735,-14.4421,-16.5432,-16.5174,-15.9658,-16.9599,-7.81,-6.18015,-13.4992,-10.5349,-6.36738,-5.55711,-5.02328,-11.7272,-16.8743,-18.3646,-19.7249,-25.3303,-19.3611,-5.09034,-1.17672,-3.8856,-9.31283,-17.2973,-27.0813,-27.6746,-29.3796,-31.82,-30.1384,-27.8753,-31.1662
23.9597,21.1673,18.1469,19.8137,15.5637,5.201,-1.71779,-10.0636,-16.4571,-17.6976,-18.5615,-20.9216,-20.5776,-18.7126,-16.7831,-7.75814,-7.5664,-13.5441,-10.9136,-5.71311,-5.10282,-4.49558,-10.5181,-14.738,-19.3564,-21.0554,-23.3519,-18.5744,-4.13694,-0.732603,-3.18304,-10.5781,-17.7516,-25.005,-26.2157,-27.7386,-30.0912,-27.973,-24.9764,-28.895
21.9839,18.0269,15.2417,15.4793,14.2925,1.14283,-7.97761,-16.3706,-16.8309,-19.9076,-21.8295,-23.7779,-24.656,-25.1259,-16.6933,-9.26748,-9.52989,-14.2559,-11.8672,-8.04873,-4.48568,-3.40692,-8.86574,-12.62,-21.1577,-22.6772,-23.227,-17.7896,-5.17343,-2.98689,-5.87744,-14.0764,-18.2883,-23.6148,-25.9913,-26.475,-29.8526,-28.3609,-26.3292,-30.1826
12.5451,10.1521,8.04535,9.30301,8.22104,-0.501715,-9.74473,-19.1985,-19.3481,-21.8346,-24.1467,-26.486,-27.3595,-29.7188,-20.3852,-12.6967,-12.849,-19.2165,-15.9614,-12.4708,-8.58696,-7.56281,-13.496,-17.2499,-25.8051,-26.1597,-25.8122,-20.1647,-10.1908,-8.09561,-9.09667,-16.8364,-21.2061,-26.95,-29.8016,-30.0212,-33.1714,-33.2169,-32.2747,-34.1634
13.7023,16.7138,15.4092,19.2838,14.3834,2.86279,-4.51395,-15.1916,-21.3745,-20.672,-23.796,-26.3653,-25.2959,-23.9778,-19.6509,-10.8406,-11.5353,-23.8413,-16.4584,-14.8535,-13.9513,-12.4478,-19.9484,-18.6717,-22.9028,-27.4232,-24.452,-18.0762,-10.5238,-7.28367,-4.60142,-13.0364,-19.359,-24.2476,-27.3223,-29.4174,-30.2337,-29.5176,-27.5604,-31.2774
16.8858,19.321,18.2979,19.8135,14.5497,5.55359,-3.14041,-9.67566,-11.5171,-13.9356,-15,-17.2939,-17.7746,-16.9176,-16.0596,-9.40727,-10.6873,-15.3941,-12.7658,-10.2222,-7.33267,-7.10556,-13.4144,-13.9799,-19.2781,-23.6186,-23.2622,-13.8765,-3.42385,0.363764,0.86093,-12.059,-18.8557,-23.8294,-25.8157,-27.4283,-28.762,-27.231,-25.5025,-28.6891
16.8548,18.4308,16.5602,20.2354,18.3375,10.0845,3.95443,0.0789722,-0.974406,-3.17272,-4.53421,-6.00863,-7.32617,-7.97812,-8.63648,-5.8234,-7.22158,-9.63326,-8.23913,-5.32997,-3.59592,-3.98407,-9.69079,-11.0538,-15.1646,-17.4858,-17.7825,-11.8955,-2.82524,1.00778,1.64777,-12.304,-19.0702,-23.5425,-25.431,-25.3643,-27.186,-25.8747,-24.6383,-26.8113
13.6953,13.3343,10.7681,15.1167,14.3611,6.86597,2.72057,-0.24418,-1.6815,-3.48102,-4.81651,-6.18626,-7.41652,-8.70289,-9.37427,-9.31353,-9.33989,-11.4972,-11.7863,-9.7009,-7.69369,-9.25835,-13.7041,-14.7824,-17.0212,-18.5272,-19.0499,-17.2811,-11.057,-7.67463,-6.68611,-19.0206,-24.1828,-26.7117,-28.1013,-28.0773,-28.8375,-28.4241,-27.5206,-29.0736
18.912,15.1524,18.4697,14.7643,17.1835,9.83919,4.09095,0.246845,-1.43794,-2.20855,-4.28069,-5.15384,-6.01909,-8.45301,-7.58423,-5.81582,-4.90592,-8.55897,-9.4465,-7.64121,-2.37627,-3.1622,-9.07848,-12.0028,-14.5175,-16.9582,-17.544,-14.9627,-4.3809,-0.963609,0.561796,-9.85659,-15.3729,-23.7224,-25.1692,-26.5495,-26.5259,-26.7542,-24.8596,-27.3115
22.3008,19.7885,22.6036,21.2504,20.331,9.80286,1.15176,-4.78796,-5.28707,-7.82187,-10.3248,-11.0368,-11.3741,-12.8141,-9.78574,-1.08051,-1.29569,-7.1198,-5.07224,-3.23143,0.140356,-1.04071,-7.92164,-11.133,-15.6115,-19.9192,-21.0061,-15.2814,-3.8468,-0.0968431,1.10057,-8.20144,-13.982,-22.2191,-24.2381,-26.0488,-27.8141,-27.3413,-24.684,-27.8962
19.3222,19.2485,21.8887,22.7528,18.5423,7.45937,-1.71794,-12.4412,-10.796,-20.5842,-25.4164,-24.029,-21.5878,-17.7833,-13.9524,0.268857,-0.706225,-9.42122,-6.47405,-4.96227,-2.35996,-4.16389,-10.984,-13.592,-19.0153,-25.6846,-25.8602,-18.9214,-9.34919,-2.97211,-2.80627,-11.9044,-18.3309,-23.2871,-25.8811,-27.7948,-29.6459,-29.6534,-26.4907,-30.6468
7.69595,9.12283,12.5566,14.8813,10.3097,-1.06321,-10.7247,-19.0664,-22.1658,-26.8035,-30.4837,-29.1575,-27.2119,-24.7786,-22.5768,-8.16204,-9.27588,-20.6193,-16.3906,-14.8272,-11.098,-12.5845,-21.586,-24.4801,-26.8822,-33.2238,-32.3027,-24.5724,-13.1746,-7.75082,-7.87662,-18.012,-25.8886,-32.5934,-34.8008,-36.9811,-36.2001,-36.7576,-32.8763,-37.6152
8.71402,15.0088,15.2095,18.5829,14.4713,5.96269,-4.76852,-9.99851,-17.7639,-22.4931,-23.6916,-28.2473,-25.1353,-23.2149,-17.1985,-10.4143,-10.7867,-13.6119,-9.9911,-9.74796,-6.25102,-7.03413,-15.5583,-20.9922,-23.8956,-29.2994,-29.7556,-17.7063,-5.90544,-0.790164,-1.13645,-10.7764,-18.7938,-28.9731,-31.1248,-32.2674,-31.7952,-31.0985,-28.0392,-31.4921
16.0353,22.5229,18.1974,21.0545,17.8254,8.46706,-1.41119,-8.13992,-10.9861,-14.3195,-17.3772,-18.1049,-18.3143,-18.2887,-14.6998,-4.01346,-4.61731,-11.6538,-9.10945,-7.94559,-7.37797,-8.32968,-12.8579,-17.0261,-21.61,-25.3109,-27.2804,-16.1737,-5.47098,0.194764,-0.048694,-8.51867,-17.2258,-25.2272,-26.9585,-28.277,-28.7256,-27.1542,-24.8127,-28.8185
17.4725,24.0748,21.9979,19.1134,16.6048,10.1625,1.5448,-1.13922,-2.45309,-5.39298,-7.05696,-7.40885,-8.55616,-9.63643,-10.2222,-3.42128,-4.12124,-11.8173,-9.76611,-8.31548,-7.31688,-8.43783,-12.5906,-15.1836,-19.7314,-20.1604,-21.0509,-17.6384,-9.19036,-3.46354,-4.17634,-11.595,-19.5641,-24.0267,-24.9393,-25.6865,-25.9099,-25.9787,-23.5901,-26.7155
13.3067,18.377,17.8437,12.7701,10.2314,7.27317,0.635228,-1.68914,-3.22728,-5.78816,-7.03279,-7.72175,-9.05797,-10.104,-11.4831,-11.0878,-11.5427,-13.8361,-13.7887,-12.3634,-10.8568,-12.7657,-16.4578,-17.9505,-20.3013,-20.886,-21.3861,-21.6231,-18.1992,-14.0569,-15.4979,-20.8352,-24.961,-26.8982,-27.1667,-27.8212,-27.796,-28.5803,-27.0712,-28.7857
19.3132,24.0924,17.6808,8.73636,11.4993,8.55916,0.769111,-1.50626,-2.77411,-4.80874,-6.03716,-6.76103,-8.39952,-9.16937,-10.3645,-9.76869,-10.2098,-11.6953,-12.101,-8.53685,-8.43984,-9.81842,-10.1398,-13.8308,-16.3132,-17.6774,-19.1625,-19.7661,-14.8516,-11.5839,-8.59499,-17.0327,-23.3303,-25.3804,-26.2276,-27.2429,-26.839,-27.0532,-25.0691,-27.2006
17.7861,25.6196,17.182,12.0126,12.3762,6.90363,-3.58305,-6.92664,-8.00985,-10.1819,-11.6617,-12.4236,-14.0925,-14.6245,-15.2711,-9.88672,-10.6978,-14.1192,-9.12648,-8.28579,-9.95488,-7.2107,-5.3707,-11.2276,-15.5795,-14.1129,-20.3342,-20.7631,-14.0556,-8.24943,-5.68338,-15.4681,-22.9375,-26.586,-28.0994,-28.5239,-28.0374,-28.2323,-25.576,-27.8133
13.7287,20.1869,9.8921,7.06514,5.58651,0.606535,-7.43341,-12.4424,-15.0864,-17.626,-21.6974,-21.5066,-22.7772,-24.9766,-21.4432,-12.6893,-13.7502,-14.231,-6.76506,-11.149,-12.6558,-7.49672,-4.76374,-10.2572,-16.138,-13.2999,-21.0993,-24.0188,-16.6423,-11.2663,-9.17646,-18.8936,-25.7942,-28.6437,-29.1164,-30.2274,-29.9394,-29.6249,-26.3736,-29.4477
6.96406,8.90316,0.213167,-5.83169,-1.58429,-4.60667,-9.80431,-14.0505,-17.7499,-21.0573,-23.584,-22.7974,-25.7937,-29.3201,-24.6877,-20.0745,-22.6735,-19.5576,-12.1526,-16.8175,-18.8469,-13.5037,-11.4563,-15.3875,-21.2523,-19.2212,-27.7009,-29.2744,-21.1998,-18.7192,-17.3585,-25.6596,-32.6455,-33.127,-33.5776,-34.7503,-33.5429,-34.0262,-31.8,-36.0032
3.76601,4.26499,-1.75892,-1.75539,-0.793904,-6.06092,-5.67813,-11.0573,-14.6747,-15.9631,-19.2073,-20.2222,-24.3244,-22.8993,-16.9445,-11.5488,-14.5684,-16.5608,-4.74192,-8.12647,-17.549,-8.90103,-7.83427,-15.0039,-14.5467,-16.202,-21.7557,-22.5029,-13.7048,-13.7107,-13.2801,-17.3689,-28.5391,-29.1045,-32.0116,-31.7217,-30.8804,-29.7605,-28.242,-32.7574
7.30444,6.21865,1.00667,0.685822,3.45932,-3.34934,-8.13212,-13.9805,-16.4592,-12.1767,-16.3961,-22.4377,-22.8097,-19.4993,-15.7436,-10.3989,-11.8518,-14.9821,-2.37937,-5.19251,-11.858,-5.60583,-4.5925,-10.3129,-14.0937,-13.7405,-19.1354,-19.4938,-11.9992,-11.0732,-11.4564,-15.6535,-25.7718,-26.9752,-29.779,-28.8878,-28.0587,-27.8667,-25.616,-29.4412
2.86624,0.0945407,1.20844,-1.70815,1.09495,-4.35313,-15.394,-16.2797,-15.3922,-15.0485,-17.8398,-25.9375,-23.2855,-21.3977,-19.5558,-12.3289,-12.1672,-15.8563,-6.30405,-5.79977,-11.0638,-7.36243,-5.95253,-11.4102,-16.6087,-13.6488,-21.0094,-21.2869,-15.5701,-14.249,-15.3474,-21.3219,-27.1223,-28.8349,-31.5192,-29.5566,-29.5057,-29.0738,-26.4559,-30.6829
-8.21916,-6.12091,-4.8504,-8.02015,-7.67905,-10.2639,-18.7894,-20.0592,-19.0621,-23.9787,-27.1281,-25.6756,-27.1129,-28.1938,-24.7358,-19.9954,-18.1482,-19.3432,-13.5506,-11.4311,-16.1841,-15.0999,-13.6526,-19.3913,-23.3873,-20.5134,-27.2916,-29.5162,-23.0488,-20.6236,-22.3056,-28.1668,-33.5064,-35.5456,-37.3587,-35.932,-36.3622,-34.8558,-31.8455,-36.8263
0.599514,-0.339144,-1.37133,-3.38656,-2.12477,-1.02209,-5.35627,-13.5016,-13.2367,-21.4146,-20.4651,-19.0331,-21.9269,-25.8422,-20.7094,-16.6515,-16.5221,-14.682,-10.3715,-14.087,-14.3838,-14.2357,-10.9247,-17.4268,-22.4994,-19.565,-25.0148,-26.86,-16.853,-15.0022,-15.713,-25.3387,-30.909,-32.3383,-33.4516,-32.7292,-31.1173,-29.9275,-27.2885,-29.6451
3.96227,-1.48629,-3.55515,-2.5683,-2.45368,0.0892037,-1.34208,-10.5513,-12.2622,-18.0461,-20.1028,-21.0462,-21.9158,-22.1382,-19.1837,-10.7437,-12.7131,-11.0824,-6.3898,-11.424,-14.9184,-11.7859,-8.96097,-15.0822,-18.8938,-19.668,-22.4658,-23.7885,-17.1072,-14.8316,-14.3835,-24.6663,-28.8495,-30.3677,-30.7658,-30.0945,-28.5687,-26.8908,-25.2753,-27.7449
1.1527,-2.30126,-4.59151,-2.90902,-3.723,-1.31854,-2.76132,-10.9864,-15.3705,-18.1324,-24.2694,-23.1378,-24.3785,-23.5449,-21.9734,-11.4425,-13.904,-11.6828,-6.20336,-12.2892,-21.2303,-15.4647,-12.4411,-17.997,-20.5114,-21.934,-25.927,-25.9122,-20.5049,-18.869,-20.1178,-26.4562,-32.0333,-31.442,-31.0718,-31.3726,-30.0374,-27.2155,-27.1041,-30.2553
-6.9313,-6.51989,-8.59513,-10.1542,-9.04018,-5.11073,-8.30866,-18.5833,-21.0406,-23.1873,-28.2048,-27.7952,-29.803,-30.207,-30.0763,-19.8647,-22.6461,-21.236,-13.9381,-20.9406,-26.8748,-24.2231,-21.6407,-26.53,-28.8366,-29.2287,-34.3127,-33.3137,-27.7564,-26.5202,-29.078,-31.3687,-38.518,-37.0551,-37.3173,-37.8206,-36.9295,-33.7694,-32.6264,-36.289
6.05391,3.56835,-6.81297,-5.49114,-5.37695,2.26086,-3.85273,-16.4858,-17.6708,-20.2397,-22.4606,-24.1453,-25.0463,-26.5118,-24.5237,-21.1376,-21.0628,-17.4273,-18.6705,-23.6245,-22.6578,-19.957,-16.5593,-23.5437,-28.2222,-28.6209,-30.4569,-30.0351,-29.6593,-24.6267,-23.5762,-30.122,-32.5202,-32.4564,-34.4159,-33.0141,-32.2867,-30.9428,-26.4278,-30.8565
8.70608,4.39424,-8.96037,-4.86013,-3.40084,2.10259,-3.2001,-13.2119,-10.7607,-13.9509,-18.9715,-19.4942,-25.0111,-27.1382,-22.3691,-14.2368,-15.7225,-14.7603,-15.4712,-21.4292,-22.1221,-19.4846,-17.8493,-22.9338,-26.3429,-27.4708,-29.0569,-28.9577,-26.0634,-21.5858,-21.0363,-28.522,-30.4128,-30.6258,-31.5494,-31.0331,-29.3577,-27.5287,-24.4622,-27.6835
4.41351,0.732664,-7.23942,-11.7619,-5.31566,-4.03096,-8.39289,-11.9635,-10.9006,-15.9202,-17.7686,-19.2801,-24.4804,-25.2561,-23.0183,-14.2298,-16.3613,-12.8223,-15.1141,-22.5107,-24.2373,-22.4935,-23.3096,-25.346,-29.1252,-29.6996,-29.4805,-31.2885,-27.3843,-23.4713,-24.1625,-29.6093,-30.0508,-30.956,-31.8912,-31.574,-30.4852,-28.9438,-26.2665,-29.5933
-4.14467,-4.38536,-10.3068,-16.4026,-9.65693,-9.98715,-13.9658,-16.9425,-16.3586,-19.3197,-20.7132,-23.275,-25.7152,-25.564,-25.2973,-19.9141,-21.9837,-17.5796,-20.849,-27.5706,-29.2541,-27.9924,-29.3587,-30.9408,-33.9342,-34.8249,-33.5023,-35.6115,-32.7482,-29.6705,-30.2267,-34.1799,-34.346,-35.0473,-36.54,-36.0061,-36.263,-34.3615,-32.3136,-35.9414
-4.02329,-2.52319,-6.90749,-10.24,-2.78695,-7.30941,-13.6657,-14.4791,-12.0463,-15.0859,-21.3758,-21.2504,-24.0418,-21.8184,-20.6009,-14.2638,-18.7871,-17.6867,-20.4916,-24.4135,-26.6032,-24.7255,-26.5722,-29.7398,-30.1023,-30.1653,-29.6659,-30.1249,-28.8962,-26.5672,-25.7347,-30.8297,-31.6676,-32.3657,-33.8555,-34.0662,-31.2665,-30.08,-28.2252,-31.1654
-2.47834,-2.4282,-7.96694,-7.28878,-0.793341,-6.50806,-10.0198,-12.1862,-11.5629,-17.9398,-20.6245,-23.6478,-26.5646,-23.0424,-21.3424,-15.6131,-19.8446,-17.3413,-19.9049,-20.9545,-23.5732,-22.8765,-24.676,-27.8434,-28.033,-29.1771,-28.9494,-28.6074,-26.6708,-23.9473,-22.1407,-29.0551,-31.3237,-29.9131,-31.2602,-31.9231,-29.29,-27.9885,-25.3449,-28.937
-1.74115,-3.38953,-5.70056,-10.2334,-5.71647,-6.93129,-9.23896,-11.7187,-11.8783,-20.7445,-21.5793,-25.7691,-30.152,-28.6652,-25.3457,-18.0745,-24.6482,-19.1492,-22.4219,-23.8862,-24.3076,-23.5666,-26.3381,-30.0782,-31.3243,-30.9537,-30.2861,-30.7268,-29.551,-25.2808,-25.0209,-31.5585,-34.2239,-31.4724,-32.0096,-31.9452,-31.3659,-29.6106,-27.667,-30.0016
-8.30234,-7.78637,-9.78761,-15.4325,-13.7175,-14.6033,-17.6255,-16.5984,-18.4736,-26.8285,-29.315,-32.9473,-35.9107,-35.7497,-32.1226,-24.7394,-30.3665,-25.1939,-30.4191,-33.9844,-32.3954,-30.5549,-33.6461,-38.5761,-38.2277,-37.1983,-35.6388,-36.5743,-35.4755,-30.2357,-30.5333,-34.8004,-39.9193,-37.9927,-36.9433,-36.6328,-38.0616,-36.3612,-34.836,-36.5725
-1.60131,-1.99656,-10.4314,-10.837,-9.48748,-13.2639,-15.2593,-12.9954,-14.5869,-22.5918,-27.7369,-29.1618,-31.1876,-30.1179,-30.3265,-27.5011,-27.1491,-26.9896,-26.2812,-28.8653,-28.491,-27.508,-27.6699,-30.9597,-34.1288,-30.824,-31.1135,-30.7945,-25.813,-22.6008,-20.5376,-23.2114,-30.7863,-32.8477,-32.5361,-32.8203,-32.3818,-31.6253,-28.7857,-31.7671
4.56783,3.1875,-11.2292,-10.099,-10.0547,-12.2633,-13.2293,-13.6822,-14.775,-19.886,-24.9737,-27.1907,-25.9918,-25.9487,-27.5083,-21.6298,-23.7325,-23.023,-24.6766,-26.6665,-27.7436,-27.4598,-26.86,-29.0478,-29.5687,-28.4663,-28.8914,-28.6965,-25.1438,-21.2251,-19.6325,-22.9515,-28.507,-30.9125,-29.9252,-29.3742,-29.0079,-28.3992,-26.0444,-28.2355
4.72414,3.15336,-10.7153,-10.6214,-14.5387,-14.591,-13.3017,-17.4748,-22.367,-22.8723,-24.832,-26.8938,-26.7959,-27.6901,-28.6463,-23.7673,-25.4946,-26.1516,-28.8826,-29.172,-29.9333,-30.0916,-30.8049,-30.8538,-27.8688,-31.5399,-30.8789,-29.3864,-29.3234,-24.5117,-23.9177,-30.0053,-31.0753,-31.9487,-30.075,-29.7375,-29.945,-29.2231,-27.0996,-30.7708
-3.13404,-4.43868,-12.0753,-16.5115,-18.4553,-20.1759,-18.7753,-21.8229,-28.4202,-29.5898,-28.2769,-29.6847,-31.1785,-32.6194,-32.1435,-30.2915,-32.7485,-34.4555,-36.327,-35.2759,-36.5089,-36.5242,-37.7815,-36.4342,-33.8004,-38.7833,-37.2431,-34.1463,-35.4648,-30.9801,-30.0853,-36.9532,-37.585,-37.3393,-36.3918,-35.6386,-35.6102,-36.7172,-33.1401,-36.892
2.44505,0.201802,-9.80908,-11.0614,-10.8779,-13.5485,-16.369,-17.6758,-22.5015,-27.7578,-24.5378,-26.6267,-25.5025,-25.8208,-27.6721,-26.0885,-27.8848,-30.9023,-32.8558,-30.8253,-32.1774,-32.3195,-32.9029,-31.1428,-32.4423,-32.6329,-32.7239,-30.2695,-30.0157,-25.1362,-26.8208,-31.6593,-32.5503,-31.9188,-32.6023,-32.5291,-30.3331,-30.4637,-26.3395,-30.8353
3.96882,1.29441,-7.62511,-8.06876,-11.5727,-11.8923,-14.4974,-16.8005,-21.825,-22.8993,-19.9105,-25.0859,-26.0346,-25.0732,-28.2733,-23.9554,-23.981,-30.3206,-29.8645,-29.099,-30.0511,-29.423,-29.5646,-28.2983,-28.9852,-28.7846,-30.075,-27.0026,-27.4941,-22.9476,-23.7472,-28.2661,-29.0341,-29.6247,-30.1411,-30.3062,-28.9404,-27.9029,-24.0027,-28.163
3.3582,1.73757,-8.26221,-7.86582,-15.8334,-10.6439,-14.3919,-18.8977,-20.4855,-20.9356,-23.8956,-26.1787,-26.1058,-27.1832,-31.9882,-27.2791,-25.5339,-32.4853,-30.8237,-31.667,-31.4321,-30.371,-30.375,-30.7591,-28.8746,-28.5137,-30.2686,-29.6446,-29.5276,-25.1753,-24.2741,-29.2518,-29.0051,-30.3672,-32.1678,-31.3628,-30.597,-29.2255,-25.1763,-28.6709
-3.90228,-5.45441,-12.7929,-14.2144,-20.3299,-15.6559,-19.0512,-25.6817,-25.3527,-27.0489,-33.8742,-34.3885,-33.2903,-33.5833,-37.064,-35.623,-34.7021,-38.772,-37.0265,-38.6724,-38.9709,-36.8412,-36.5732,-36.8581,-33.9744,-33.9034,-35.6895,-37.8199,-35.4121,-32.4487,-31.0015,-35.6254,-35.4321,-36.2533,-38.2095,-37.0782,-37.3306,-34.9266,-31.1527,-34.9423
2.68031,-4.64509,-7.77473,-12.939,-20.0587,-18.4525,-15.318,-19.8534,-20.1547,-21.5982,-24.9236,-28.1553,-31.886,-28.1224,-29.113,-28.6211,-32.8874,-34.9489,-31.741,-32.3569,-31.41,-33.2399,-32.9744,-31.2709,-33.8834,-34.975,-31.3016,-33.6115,-29.3747,-26.8834,-27.2188,-32.5282,-35.1953,-32.7156,-33.751,-33.5771,-32.9377,-30.9822,-29.0692,-31.662
11.8901,5.27828,-7.03665,-11.8283,-12.264,-14.5186,-14.6153,-19.4988,-18.8897,-20.0656,-23.6611,-22.7389,-26.3227,-26.2982,-28.2966,-26.7428,-30.4379,-28.5237,-29.0062,-29.1114,-29.4095,-30.1304,-29.9993,-29.4255,-29.8619,-29.817,-27.919,-29.4883,-27.1264,-24.377,-25.0897,-28.7009,-31.6733,-30.1877,-30.9114,-30.6813,-29.988,-28.6607,-25.5941,-29.2308
12.4051,8.4304,-4.22414,-9.36717,-9.46998,-13.3419,-15.6831,-20.3803,-17.9125,-19.1777,-18.5239,-21.0474,-24.2405,-24.5449,-28.211,-25.4284,-28.416,-26.4809,-28.5677,-27.1379,-30.2437,-28.3152,-30.4873,-31.5747,-30.3856,-28.7363,-27.3227,-28.6085,-28.7874,-25.6763,-25.7144,-29.127,-31.2364,-31.5014,-32.8993,-31.6301,-30.6136,-30.5033,-26.7474,-30.2762
3.80987,2.5198,-4.86595,-10.4123,-11.9974,-15.7544,-18.5185,-21.7811,-20.2305,-20.9097,-20.0721,-23.3018,-25.3415,-25.9668,-28.878,-28.4473,-29.5897,-30.0734,-31.895,-30.868,-32.1436,-30.8237,-33.1557,-34.1618,-34.0465,-33.0939,-32.0891,-32.8885,-34.3358,-33.0355,-31.3943,-34.1597,-36.1597,-37.0654,-39.2898,-37.7574,-35.4952,-36.4844,-32.7253,-36.1697
