f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39
-8.7996,-2.43447,-6.38086,-14.105,-18.0992,-20.9486,-24.525,-23.515,-23.8539,-28.6871,-28.0058,-31.8437,-30.9588,-34.0233,-35.426,-30.0229,-28.6914,-31.9726,-32.2384,-33.0365,-33.8862,-33.361,-31.6142,-35.5723,-32.7107,-31.7991,-30.9405,-28.7175,-29.3717,-26.3387,-25.5609,-29.4966,-32.0997,-32.3879,-33.3709,-33.9927,-32.5253,-30.0892,-27.4362,-31.0763
0.499114,0.0180469,-5.03481,-6.90523,-11.057,-18.8496,-20.3656,-21.9916,-18.296,-23.1671,-25.4804,-26.5593,-26.0142,-29.1501,-30.2411,-27.2338,-26.545,-27.3376,-28.5593,-30.6556,-31.6139,-29.5552,-28.9734,-32.7981,-31.3484,-28.8733,-28.2472,-26.7135,-25.8604,-22.9151,-22.1654,-26.1461,-27.9292,-30.0972,-30.8825,-30.169,-29.8319,-27.6383,-24.8098,-27.6767
2.06988,-5.08954,-11.5053,-9.20486,-14.27,-20.6331,-18.0444,-19.3704,-18.4645,-25.6233,-28.8282,-27.4085,-27.1532,-31.1121,-31.4117,-29.4586,-27.9234,-28.181,-29.0718,-30.2203,-31.9907,-31.0055,-31.8345,-33.9792,-30.8853,-29.5169,-30.865,-28.9853,-25.2351,-22.066,-22.8364,-27.5928,-29.8011,-30.962,-30.8268,-30.826,-30.0594,-29.6552,-26.8842,-29.6566
-4.09153,-9.44229,-17.9683,-19.0802,-25.6022,-28.0601,-24.5767,-24.3508,-25.1067,-30.8032,-36.335,-36.73,-36.6202,-39.7731,-39.7808,-36.7745,-34.9693,-33.7775,-36.6813,-35.3691,-37.1306,-39.2548,-39.8597,-39.4385,-36.3119,-36.1749,-35.5872,-33.6448,-30.5135,-28.2183,-28.5744,-33.5339,-38.4002,-36.9386,-36.2948,-37.5416,-35.9299,-35.5387,-33.5771,-36.6832
7.60215,2.30439,-8.30157,-9.46255,-17.305,-20.6182,-24.4413,-23.7021,-22.989,-21.281,-26.6692,-25.2814,-28.382,-34.123,-33.4073,-30.7319,-30.8878,-28.3144,-34.1488,-29.0551,-30.4529,-31.8163,-31.5624,-32.4109,-32.7873,-31.7973,-27.5289,-27.4686,-27.8116,-23.3567,-23.1632,-28.5206,-33.997,-34.7691,-32.971,-33.9771,-33.0951,-30.2207,-27.3603,-30.9317
14.3646,6.52566,-4.02387,-7.85654,-13.2213,-13.0899,-16.8564,-19.6708,-20.0509,-19.4113,-21.8715,-22.8436,-24.8967,-30.1266,-29.2371,-25.7232,-24.9621,-28.2098,-31.2893,-28.377,-28.9662,-27.8452,-27.2078,-28.5029,-29.6914,-29.2096,-25.8247,-26.381,-26.1228,-21.1138,-20.5703,-25.8654,-28.9389,-31.6318,-30.3045,-29.6994,-29.6351,-27.7287,-24.4899,-28.3136
15.1715,7.58002,-8.17155,-9.76346,-10.7452,-12.2632,-17.2912,-18.4563,-24.4152,-20.2799,-22.8246,-27.3235,-25.8204,-29.7704,-28.7669,-26.6349,-25.651,-29.7873,-32.2526,-30.9129,-31.3283,-31.2934,-28.1691,-28.9819,-31.362,-29.9327,-25.8206,-27.5872,-26.2021,-19.9279,-20.3273,-26.2195,-29.7647,-31.3879,-31.6503,-29.8869,-30.1538,-28.5926,-25.4793,-29.124
7.32292,1.3409,-11.1199,-14.0185,-14.1847,-17.3967,-22.8777,-24.5541,-30.1478,-25.1751,-28.5904,-34.1121,-33.1109,-31.8952,-31.786,-35.663,-32.9596,-33.7066,-38.3763,-37.7786,-38.0362,-37.627,-35.763,-37.2906,-36.3059,-34.6262,-31.7813,-33.8591,-30.5446,-23.931,-24.7121,-30.8075,-35.817,-36.8647,-39.0921,-36.0197,-36.5003,-33.8757,-31.7563,-34.9085
7.65235,-2.54074,-7.76197,-13.0456,-13.845,-18.1141,-18.7229,-20.4137,-23.032,-19.169,-25.3872,-28.3784,-28.8046,-24.6695,-24.8585,-30.8359,-28.0505,-26.3138,-31.6529,-31.5058,-32.8526,-29.3099,-30.3058,-32.8509,-29.6888,-30.2337,-28.9473,-28.7797,-25.9184,-19.9253,-19.3218,-24.5285,-28.6016,-31.89,-33.7712,-31.7003,-30.5676,-29.3083,-27.0008,-30.3228
10.4483,3.08035,-7.40092,-9.67825,-13.099,-14.504,-15.8533,-15.7184,-20.0279,-15.4129,-21.8493,-26.6061,-28.3909,-22.3187,-24.8842,-27.9037,-28.1428,-24.7393,-29.055,-28.3427,-29.6634,-28.0953,-28.7766,-30.0107,-26.72,-27.1772,-26.766,-24.3687,-21.327,-16.1368,-14.3887,-22.2626,-26.0442,-28.7008,-29.4902,-29.2029,-28.5193,-26.8792,-24.5473,-27.5163
9.30744,6.51565,-5.60062,-8.72609,-16.3241,-13.1552,-16.7665,-14.631,-18.0055,-15.5378,-20.8711,-24.4341,-24.2766,-22.2551,-25.6939,-26.428,-28.845,-28.4591,-30.0363,-28.9567,-29.6636,-28.1318,-30.6495,-32.0346,-27.863,-27.156,-27.6391,-23.9439,-20.9933,-17.181,-14.5135,-22.6912,-27.7207,-28.9857,-29.0114,-29.7059,-29.7851,-27.888,-26.3488,-28.3508
2.50308,0.292958,-8.28054,-14.3887,-21.4593,-17.2119,-17.3099,-18.1961,-20.6432,-19.7129,-23.2122,-25.2714,-26.1383,-26.6212,-29.4569,-29.6806,-31.9106,-31.141,-31.6367,-32.5946,-34.7006,-32.1663,-35.0255,-36.1726,-33.2404,-30.6782,-31.417,-28.783,-27.1777,-23.5992,-21.0535,-28.1161,-33.5976,-35.9021,-34.5648,-34.4796,-35.8607,-34.42,-32.6358,-34.162
10.3702,6.46942,-1.95753,-10.5353,-17.2199,-13.6292,-12.9075,-16.438,-18.9974,-24.128,-22.7408,-22.3439,-25.4255,-26.2107,-29.0927,-30.2502,-28.369,-26.2459,-27.1845,-28.9252,-31.9681,-32.1987,-31.6886,-32.1873,-32.3871,-28.2005,-26.2331,-24.0457,-21.9295,-18.6128,-17.1626,-23.82,-27.5768,-31.7598,-30.2179,-29.1545,-31.7264,-29.0021,-26.1487,-29.226
13.9239,6.76999,1.19511,-9.0045,-12.7445,-12.3347,-14.541,-16.9171,-19.9453,-22.398,-20.6586,-23.1608,-27.5111,-27.0657,-27.9653,-27.7087,-26.6471,-27.862,-28.6696,-28.2806,-28.1943,-28.0658,-26.684,-28.0537,-28.0846,-27.3426,-23.1462,-21.5092,-17.5135,-14.6681,-13.3445,-18.3607,-23.8401,-26.8274,-27.1369,-26.436,-28.7386,-25.3203,-22.5338,-25.1558
9.28406,1.7953,0.14191,-8.53798,-16.0024,-15.4294,-19.0139,-21.3709,-21.2265,-21.7444,-20.9162,-26.3236,-32.7127,-29.7266,-30.8629,-29.0614,-29.3092,-29.1047,-29.3403,-28.7865,-29.3297,-28.9765,-26.6026,-28.0132,-27.81,-28.0389,-25.1951,-23.5542,-18.9809,-14.8891,-15.2203,-18.5911,-24.2717,-26.8668,-29.0658,-28.6158,-29.7359,-26.6868,-22.6712,-24.479
-1.07925,-5.31313,-6.72918,-14.2503,-24.405,-21.4555,-24.7269,-27.4966,-26.0394,-27.4079,-28.9788,-37.3404,-39.1031,-35.6461,-34.4456,-34.2016,-34.5973,-33.2842,-35.2659,-33.9037,-35.2126,-35.3413,-32.6174,-34.0372,-32.7683,-33.712,-31.361,-30.3087,-25.873,-20.2759,-22.1984,-26.0144,-30.5849,-33.8439,-35.4138,-34.9738,-35.5837,-33.9898,-29.2683,-30.6693
6.02748,2.56982,-5.85643,-10.2026,-17.8285,-16.1506,-18.4059,-23.6427,-25.5001,-26.1461,-30.0318,-30.5116,-32.2704,-32.287,-25.4309,-27.3574,-26.6544,-30.1447,-28.8947,-29.3486,-32.3754,-33.2709,-33.6753,-30.3364,-27.2115,-28.6596,-27.4911,-25.1401,-22.9193,-18.0873,-17.234,-22.1686,-26.4045,-29.3452,-30.3244,-29.2481,-29.5312,-27.3769,-24.8335,-28.858
5.46185,2.93966,-2.72222,-10.5353,-13.7935,-15.0872,-16.2396,-18.6518,-21.5623,-18.4635,-23.4729,-26.6367,-26.3922,-29.5345,-25.236,-26.783,-24.5951,-27.6358,-26.442,-28.7784,-30.1844,-30.1536,-29.8811,-28.7197,-25.3125,-26.0032,-23.9798,-22.5027,-19.4466,-14.9855,-14.9551,-19.5269,-25.4824,-26.9016,-28.8758,-27.783,-27.2537,-25.8468,-22.453,-25.6267
-4.10323,-2.86708,-2.90486,-9.42441,-9.18447,-13.569,-15.4516,-18.1922,-19.239,-18.4953,-20.9543,-24.3417,-21.5484,-26.1829,-26.4738,-29.4354,-27.7715,-24.7598,-26.0232,-28.7878,-29.5577,-30.6014,-30.9528,-29.7483,-27.3895,-27.2759,-27.0045,-25.6101,-19.7578,-15.9883,-17.5167,-22.8523,-27.8024,-28.6105,-30.9716,-30.467,-28.6137,-27.2297,-25.2353,-26.8985
-9.81955,-5.96081,-7.82317,-10.5473,-11.0006,-16.0186,-18.3205,-21.6534,-21.574,-23.0478,-24.6297,-26.035,-24.6444,-26.6904,-28.0327,-30.8079,-32.1255,-28.1121,-29.3825,-31.0516,-32.6238,-34.3123,-35.6632,-34.8073,-31.9782,-32.1583,-33.7438,-31.1198,-26.44,-22.8101,-26.7009,-32.0198,-34.8765,-35.5995,-36.712,-37.0932,-34.2596,-33.0849,-32.5934,-33.5465
2.42702,0.165425,-1.09647,-5.25582,-9.01448,-16.8889,-18.8367,-19.133,-21.8691,-22.8911,-23.3591,-24.544,-26.2613,-22.3229,-24.8887,-27.106,-28.0365,-27.3174,-28.7608,-29.3682,-30.4814,-31.2426,-29.8099,-31.4174,-28.5799,-27.8764,-29.7329,-29.8455,-27.4225,-22.6382,-23.2953,-28.2498,-30.5218,-32.1251,-31.7178,-31.6598,-31.6778,-31.3961,-27.2154,-29.7105
5.36602,3.08501,0.227898,-3.3868,-11.8919,-15.2228,-16.2918,-16.5894,-23.1393,-23.8533,-25.2677,-25.4587,-26.726,-24.6127,-26.5686,-29.6227,-28.1551,-26.7378,-29.3345,-30.4128,-30.871,-29.5357,-27.0883,-29.0943,-26.3125,-27.1937,-27.7965,-27.6145,-25.5959,-19.1139,-18.9146,-25.3529,-29.5327,-29.3657,-29.627,-28.7534,-28.8308,-27.244,-24.3557,-27.9578
-0.834086,0.634256,-6.12395,-6.96897,-15.6742,-15.3899,-15.939,-16.4832,-19.9055,-20.6588,-26.3971,-27.6841,-27.971,-27.6835,-32.1919,-33.9062,-31.331,-28.9263,-28.7686,-30.9276,-32.108,-30.4884,-31.0209,-32.525,-28.5334,-29.0161,-29.8019,-29.3161,-27.0079,-20.8829,-20.9569,-26.6185,-31.0527,-30.9187,-32.3286,-30.506,-29.8842,-28.1243,-25.7163,-30.0128
-7.81379,-8.20407,-11.8128,-14.2473,-19.8114,-19.3517,-20.5068,-21.9326,-23.6504,-24.948,-30.9489,-33.9645,-33.8252,-32.5321,-37.6751,-40.6318,-37.0587,-34.0432,-33.7306,-37.6337,-37.8354,-36.0376,-38.4988,-39.0346,-35.0009,-35.3129,-38.3552,-36.167,-34.0665,-29.6263,-28.6002,-34.088,-37.8889,-38.2,-39.722,-36.4647,-35.3812,-34.8385,-32.1196,-36.7504
5.15421,1.72758,-6.2608,-12.5689,-15.2936,-12.0416,-15.4128,-20.2763,-28.7164,-21.892,-24.8687,-27.7362,-28.0982,-25.9621,-29.3507,-33.8091,-29.4752,-28.4916,-30.2175,-34.1901,-33.6395,-34.3255,-32.1371,-32.2664,-29.6017,-30.6674,-30.5,-30.3347,-28.4404,-25.8157,-26.5228,-30.9152,-32.4003,-32.3943,-32.657,-32.2934,-33.5646,-31.7905,-29.1465,-32.1758
8.05883,3.84619,-4.29799,-7.35476,-16.6554,-9.35123,-13.0002,-20.4452,-21.4883,-21.1425,-23.0135,-25.4558,-28.0539,-26.5122,-28.6863,-29.8031,-28.0319,-28.2915,-26.2896,-29.1162,-28.1643,-30.4284,-29.8557,-28.6453,-28.9573,-27.9938,-26.413,-27.0092,-25.3889,-21.8602,-21.8128,-27.9908,-30.0464,-29.6526,-29.3506,-29.6037,-30.173,-28.3624,-25.6087,-28.7806
4.85189,-0.455652,-4.918,-7.71279,-17.4743,-13.0697,-17.4521,-20.5546,-18.8162,-23.0529,-24.2611,-26.9708,-28.1611,-31.3511,-31.7794,-29.1189,-27.2805,-28.1001,-27.8266,-29.3019,-29.5847,-31.7299,-32.1601,-29.8882,-32.6275,-30.6456,-28.4908,-28.2133,-26.6349,-22.7649,-23.3392,-29.0557,-30.8351,-31.2206,-30.7288,-30.6179,-29.5968,-28.3978,-26.1501,-29.7269
-4.71598,-10.6172,-11.5333,-16.1452,-24.0986,-26.7388,-27.0674,-26.6542,-25.4514,-28.7404,-30.884,-32.0181,-32.5751,-37.2867,-36.4608,-35.1356,-32.6899,-32.9427,-32.9233,-35.1868,-38.4655,-38.4226,-40.4402,-37.5043,-38.2605,-36.6697,-36.5775,-35.7186,-32.5666,-29.0958,-29.6531,-35.0322,-36.5681,-36.6746,-37.77,-36.5053,-35.6314,-34.1908,-31.9466,-35.6845
-0.275388,-3.30575,-7.82668,-10.6313,-16.2609,-17.3095,-16.6105,-18.1404,-20.3725,-28.5057,-33.3695,-33.3504,-27.2499,-28.8186,-34.2054,-35.3066,-31.7929,-33.8889,-34.64,-31.3692,-33.4946,-32.2917,-31.9758,-31.1239,-29.9915,-29.5051,-31.8747,-31.6748,-28.3957,-24.8227,-24.983,-30.1412,-32.2283,-31.4914,-32.2411,-32.5104,-33.7069,-30.7675,-27.3149,-30.3265
4.70291,4.49392,-4.52541,-8.07473,-14.3256,-10.6753,-13.5855,-17.2862,-18.0747,-22.9437,-29.4067,-28.4952,-23.8507,-25.8886,-33.3992,-31.7408,-28.5758,-29.9212,-31.5933,-27.8284,-29.6555,-29.7569,-28.2033,-28.701,-27.845,-27.4071,-28.4878,-26.5327,-23.632,-19.2959,-21.376,-27.7951,-30.4912,-29.4457,-29.8977,-30.2956,-29.5992,-27.3779,-24.0316,-27.5682
5.94898,5.69552,-4.06891,-7.29436,-12.71,-12.0605,-14.7931,-18.0527,-17.7612,-20.3589,-26.3754,-26.5839,-25.611,-25.5706,-30.279,-26.4653,-27.2042,-25.7184,-27.5837,-30.2756,-30.4085,-28.8668,-29.6705,-29.9659,-29.9313,-28.0397,-28.0505,-26.748,-24.7554,-18.1325,-20.7823,-26.9533,-31.4611,-31.051,-31.8031,-31.4844,-29.3315,-28.708,-25.1993,-29.187
-0.60957,-1.99005,-8.94298,-10.82,-15.0255,-16.6281,-18.8666,-20.8294,-20.9598,-24.2494,-27.3092,-28.2191,-29.0684,-28.7027,-30.1501,-28.2608,-29.8039,-27.4372,-29.7439,-33.8164,-34.1159,-32.8263,-36.868,-36.5106,-34.7146,-33.9337,-32.8332,-32.0652,-30.1885,-24.227,-25.7585,-31.2381,-36.124,-36.4159,-38.4013,-37.1794,-34.4971,-34.5324,-31.3713,-36.5643
6.50016,4.49695,-7.09384,-9.59401,-16.3062,-10.8242,-15.3601,-19.5534,-20.2198,-22.2836,-24.1675,-23.5006,-26.2295,-27.6944,-25.3829,-25.7522,-25.7058,-24.0698,-28.7971,-30.5721,-30.8875,-33.4029,-33.7759,-31.768,-30.761,-29.5643,-27.5675,-25.9002,-25.9188,-18.2034,-15.5935,-22.4642,-29.2725,-30.9877,-31.7751,-32.7101,-30.3996,-29.4876,-27.3023,-28.8535
10.1339,4.8376,-4.07505,-5.32583,-16.4298,-10.6435,-15.6414,-19.5509,-18.9682,-19.1384,-21.8552,-22.9665,-24.4615,-27.6406,-23.2217,-25.9324,-26.4796,-26.6346,-29.8086,-28.2725,-28.7625,-29.9645,-28.193,-28.9569,-28.6194,-27.0985,-25.0309,-22.4983,-20.8531,-13.2291,-12.0379,-19.1992,-24.4571,-26.719,-27.4472,-29.4327,-27.7761,-26.6996,-24.8628,-26.254
5.75564,-3.52726,-5.72637,-7.56046,-15.7511,-15.4746,-20.6944,-20.9566,-21.1265,-21.8914,-23.6499,-28.2745,-26.1274,-29.1126,-21.8015,-25.7217,-29.1438,-29.4552,-29.4822,-29.0209,-31.131,-30.4765,-29.2282,-31.1453,-29.3125,-27.3951,-26.5532,-22.2868,-19.9216,-12.747,-13.5752,-20.7103,-23.36,-26.026,-26.5162,-29.4222,-29.5787,-27.7924,-26.0603,-28.2716
-6.22297,-11.7442,-15.8937,-20.6519,-21.4905,-22.9605,-31.7545,-27.0297,-26.4686,-32.1207,-33.9081,-34.9507,-32.0435,-33.4178,-29.193,-30.6219,-36.3531,-34.1057,-33.1158,-35.8453,-37.1917,-35.8084,-37.266,-38.1305,-33.4562,-32.371,-31.8602,-28.1282,-26.7986,-19.1248,-20.2805,-27.1712,-28.9544,-32.3441,-32.5344,-35.4203,-36.5574,-33.9608,-31.6191,-35.5084
-1.5428,-6.32955,-9.83064,-13.4387,-17.0206,-18.4534,-18.604,-18.8881,-19.4336,-26.4228,-26.1978,-27.133,-28.1131,-27.6506,-29.9103,-29.2003,-29.0622,-28.2381,-28.2331,-30.9073,-32.2342,-31.4386,-29.3381,-30.507,-28.6661,-28.8539,-26.1193,-24.0484,-22.9524,-16.7687,-16.1538,-22.0415,-26.6782,-29.9802,-31.0934,-30.6051,-30.869,-28.4727,-25.582,-32.0921
1.41103,-3.82453,-0.86241,-6.17779,-14.3451,-15.0548,-15.4205,-17.9065,-19.6134,-25.9968,-21.2283,-23.6998,-23.9953,-24.8827,-26.9063,-26.2477,-25.3112,-26.6811,-28.2794,-28.5927,-26.9382,-28.8291,-26.021,-26.0722,-27.0353,-26.6788,-23.9708,-21.0301,-19.6513,-14.1434,-13.7744,-19.3981,-23.5465,-27.4776,-26.6852,-26.5483,-26.592,-25.8388,-23.4143,-28.9321
0.324529,-2.81596,-2.46184,-8.43621,-12.9478,-15.292,-18.6523,-23.4205,-23.2565,-25.4416,-23.8932,-25.7128,-23.1586,-24.9905,-30.4764,-29.2782,-28.4445,-30.849,-33.8694,-31.1134,-28.1104,-31.1982,-28.8939,-27.4979,-29.6496,-28.5923,-24.9008,-25.2674,-21.6116,-14.2672,-15.7192,-21.7118,-25.2353,-28.0992,-27.9546,-27.9949,-27.8478,-26.8429,-24.4664,-28.0595
-5.89728,-7.9144,-12.4087,-16.7744,-17.0052,-19.9395,-22.8246,-24.9872,-27.3033,-28.6783,-29.0723,-31.1719,-28.0572,-30.0906,-35.6762,-32.8375,-33.8321,-35.7684,-38.1167,-36.8141,-34.9692,-37.0956,-36.4813,-34.4365,-36.9971,-33.892,-30.1845,-31.824,-27.6945,-20.7328,-23.2126,-29.0477,-32.9137,-34.1551,-34.8184,-34.8717,-34.4653,-32.5548,-30.1686,-32.7006
4.37485,0.224628,-8.67984,-12.0619,-15.856,-14.8857,-17.4017,-17.5759,-19.0626,-21.5898,-21.4138,-27.2961,-24.9718,-27.412,-25.7658,-25.0174,-27.0963,-29.3838,-28.9408,-29.4123,-30.8096,-31.6969,-29.5385,-29.9572,-33.1554,-26.9786,-24.685,-25.3771,-20.4988,-17.8221,-18.2249,-23.5216,-26.341,-28.7342,-31.0926,-30.3648,-29.5412,-29.0296,-27.319,-30.1859
7.08895,3.67856,-8.45625,-11.018,-13.4362,-11.3645,-13.0633,-14.8494,-15.9899,-19.871,-21.5248,-25.3003,-23.521,-25.8252,-25.1799,-24.8264,-26.6077,-27.079,-27.7833,-27.1885,-28.4599,-28.5981,-26.7639,-27.9208,-27.0503,-24.9236,-24.3013,-24.0943,-19.0817,-13.8413,-13.7079,-18.7336,-24.2671,-25.6209,-27.9057,-28.2539,-26.5014,-26.5178,-24.586,-26.7687
4.07042,1.61471,-7.92544,-9.8533,-12.7736,-10.0711,-13.6419,-18.9412,-20.0418,-25.4942,-23.5143,-24.2813,-26.0396,-29.0302,-29.3431,-27.9235,-28.6727,-25.9775,-30.275,-30.7712,-29.627,-30.131,-28.0944,-27.4444,-27.2744,-28.3354,-27.0164,-25.9473,-22.0327,-15.5536,-15.0432,-18.9632,-26.343,-27.458,-29.4442,-30.3059,-27.9215,-27.4291,-26.076,-27.8051
-4.95681,-6.50877,-11.6448,-14.2626,-17.6275,-18.2759,-23.6395,-24.7345,-26.5518,-29.6695,-25.8814,-26.3826,-32.7422,-33.2972,-34.1085,-33.2532,-35.1156,-31.0216,-34.5451,-35.1583,-35.5758,-36.9375,-34.3882,-32.8331,-33.6156,-36.4408,-33.3825,-32.4356,-28.5715,-22.4343,-21.5905,-25.4753,-32.1655,-36.3358,-36.8387,-37.474,-34.1852,-33.5543,-32.307,-34.9787
-9.34864,-4.2068,-2.63329,-6.53152,-17.0868,-19.2615,-19.9356,-17.4104,-19.9882,-22.038,-22.3057,-23.1109,-27.1344,-25.8281,-29.6041,-28.0539,-29.9668,-31.5942,-29.1133,-28.8637,-31.843,-34.5093,-34.3017,-31.5979,-29.3249,-29.4949,-30.0157,-27.7389,-22.8334,-19.8252,-16.6524,-23.5605,-27.989,-33.2518,-32.2261,-32.7013,-30.7016,-28.5112,-26.0724,-29.6592
2.47279,2.85064,2.63129,-4.91491,-14.3186,-16.3216,-20.0105,-18.9075,-19.0053,-19.959,-22.0058,-23.909,-24.8991,-25.6935,-25.9268,-26.0496,-26.0563,-28.5474,-27.7586,-28.8942,-30.6565,-30.171,-29.424,-29.294,-28.4973,-27.9423,-26.2268,-25.5882,-20.2324,-16.3835,-13.6145,-22.0745,-26.3958,-30.8283,-29.0245,-29.2948,-28.478,-26.3248,-23.7048,-26.8451
5.90343,3.67307,-3.21631,-8.6762,-10.506,-12.3347,-18.2985,-19.9995,-17.7327,-18.9191,-22.955,-24.8841,-25.7293,-26.5922,-26.4402,-27.9995,-28.6361,-30.3901,-29.6294,-29.5873,-29.4289,-28.3964,-28.3893,-29.1427,-29.6129,-29.4728,-27.6163,-28.0955,-22.9588,-18.1527,-17.3935,-25.3266,-29.3018,-31.6764,-30.2747,-31.1843,-30.0882,-28.1143,-25.0001,-28.0438
-0.0520966,-2.60263,-7.6507,-10.0358,-12.5045,-14.9728,-19.0742,-20.6564,-20.9766,-22.2299,-25.1504,-27.0433,-27.8621,-27.4093,-29.1209,-30.6708,-32.5258,-31.5453,-32.9191,-32.2959,-31.71,-30.9392,-32.5163,-33.45,-34.1503,-34.6586,-34.9511,-33.8332,-29.5329,-25.4474,-26.1885,-32.3186,-35.0674,-36.9695,-36.2262,-37.2813,-35.9351,-34.1586,-31.4016,-34.1942
6.39004,3.22781,-0.365775,-3.95264,-15.3937,-17.6616,-15.4962,-16.4411,-23.8583,-21.986,-20.2093,-24.5281,-24.3377,-23.7232,-26.0568,-26.9326,-27.0344,-26.2066,-27.2079,-28.9863,-30.3586,-29.0527,-32.5406,-32.9322,-28.4934,-30.9538,-30.5571,-28.323,-27.1411,-21.9644,-21.6907,-27.8087,-31.4697,-31.8993,-31.7988,-31.6013,-30.7391,-29.4382,-27.9093,-30.77
10.3809,6.08899,-0.317452,-5.1131,-13.4061,-17.5766,-13.7956,-15.1393,-20.1435,-21.066,-20.08,-23.4366,-24.5432,-22.7667,-24.9334,-26.8497,-25.1909,-26.7396,-26.8689,-26.8314,-29.2738,-27.9239,-32.1565,-31.6558,-27.7666,-28.4798,-27.4465,-25.9505,-23.8577,-19.8182,-20.3518,-26.1565,-29.4739,-29.4858,-29.2166,-28.9416,-28.5661,-27.0027,-25.1859,-28.0659
7.52627,3.81402,-1.23933,-7.83903,-10.98,-12.5362,-12.5896,-15.8393,-20.006,-23.2741,-23.6722,-23.6647,-25.5746,-23.7981,-23.9174,-28.8361,-28.1993,-27.7375,-29.4343,-28.7774,-30.4421,-27.1002,-32.2377,-32.8701,-29.7038,-29.936,-28.8643,-27.7655,-25.3052,-23.3026,-23.2976,-27.9036,-30.9415,-30.5485,-30.2804,-30.3004,-30.3019,-28.3482,-26.1257,-28.8157
1.06996,-0.960606,-5.66072,-12.6683,-14.283,-15.7704,-20.0961,-21.7647,-23.6417,-26.4217,-26.9032,-28.8951,-29.7022,-28.1017,-27.9616,-31.9852,-34.09,-32.1561,-33.9936,-35.7442,-35.3851,-31.3628,-36.0642,-37.0663,-35.0312,-35.3689,-35.3396,-33.5695,-32.5212,-31.1624,-30.2352,-35.6487,-36.2702,-35.7775,-35.9736,-36.8822,-37.5157,-33.9203,-31.8912,-34.7911
10.305,4.6999,-7.07798,-11.3975,-10.9564,-14.1057,-20.3178,-20.169,-21.2987,-23.7642,-25.74,-29.8812,-27.0769,-25.7885,-25.4612,-27.6405,-29.3507,-30.6526,-28.862,-30.2324,-30.8103,-31.4786,-32.0811,-32.1227,-30.5931,-33.6211,-32.7905,-30.2591,-27.991,-24.9355,-24.4223,-30.0943,-30.1302,-30.6085,-32.3698,-32.5747,-32.4309,-29.6021,-27.526,-30.7961
14.0453,9.19532,-1.29261,-9.45939,-11.9114,-12.6462,-19.1921,-18.2129,-19.9346,-23.0665,-22.9719,-27.6399,-27.7544,-27.429,-25.5636,-27.5542,-29.6497,-29.5056,-28.5601,-28.1526,-27.9608,-28.3423,-28.3545,-30.8539,-28.3262,-29.6866,-27.9738,-28.3402,-26.6453,-22.2733,-21.1958,-26.9394,-28.8858,-29.6215,-30.6876,-30.2584,-28.8319,-26.817,-24.258,-27.1811
10.5059,7.05685,0.647452,-8.73912,-17.0747,-17.0813,-20.9006,-21.0343,-22.3386,-26.4348,-24.9561,-26.0977,-27.0973,-28.5508,-27.6981,-27.7746,-30.67,-30.827,-29.3206,-30.125,-31.5443,-29.4216,-28.7981,-32.3804,-30.4097,-30.0587,-27.7648,-30.0356,-28.4464,-23.9685,-23.3628,-27.5254,-30.5849,-30.7894,-31.436,-30.4834,-28.8139,-28.3751,-24.7277,-28.9664
-2.21457,-7.50122,-7.24541,-12.8109,-20.3368,-24.1695,-23.5626,-24.0569,-26.0013,-28.7486,-29.9137,-31.0134,-29.9021,-29.9973,-31.5225,-30.7122,-32.5942,-34.9545,-33.0336,-35.729,-38.8212,-34.3695,-34.162,-37.9432,-37.4163,-36.1083,-33.6621,-36.2121,-34.9276,-30.828,-29.873,-33.1245,-35.7594,-35.7046,-37.2381,-36.0046,-34.6518,-35.2046,-31.521,-36.1857
1.57306,-4.722,-2.09573,-9.42159,-15.0649,-17.569,-16.6417,-13.8805,-17.3402,-23.2078,-25.5384,-26.8335,-26.1418,-28.1403,-28.2131,-25.9213,-26.7857,-28.4962,-31.3047,-35.13,-37.405,-33.2327,-30.2263,-34.773,-31.3908,-30.6763,-31.6458,-30.9263,-29.8376,-25.861,-24.7026,-30.2282,-32.6424,-32.3532,-32.8696,-32.4615,-30.9161,-30.3501,-27.1337,-30.8139
2.9707,-2.20597,-1.94803,-5.23774,-13.1064,-15.6642,-16.1746,-11.4088,-14.2982,-22.0421,-25.0881,-25.3961,-24.49,-27.2532,-26.1561,-25.2779,-25.0002,-25.7223,-29.2787,-29.6296,-30.2882,-30.4812,-28.7926,-30.1924,-27.6147,-28.8531,-30.1033,-27.1568,-25.4374,-20.3005,-19.013,-25.5163,-30.6787,-29.6997,-29.3155,-29.1536,-27.5295,-27.6196,-25.3866,-29.0088
0.587987,-1.87401,-7.5436,-6.55946,-11.5252,-20.1161,-19.5186,-13.1003,-16.5494,-22.7094,-26.5287,-28.9961,-30.2187,-28.0295,-27.5321,-26.8879,-25.6706,-27.6076,-29.8672,-29.1995,-29.432,-31.6064,-30.7307,-31.2825,-27.8454,-29.8602,-29.1904,-26.7234,-24.9523,-20.7404,-19.8573,-26.2929,-32.0611,-30.5499,-30.9967,-30.7022,-28.6416,-29.0826,-27.5049,-29.382
